item_id,order_id,product_id,quantity,unit_price,fulfilled_from
47864,45634,1555,1,220,144
47865,45635,1552,3,45,143
47866,45635,1551,3,0,143
47867,45635,1561,1,210,143
47868,45635,1565,1,45,143
47869,45636,1553,3,310,
47870,45636,1550,2,0,
47871,45636,1570,1,25,
47872,45637,1553,3,310,150
47873,45637,1566,3,30,150
47874,45637,1546,1,260,150
47875,45637,1542,3,35,150
47876,45638,1549,3,55,142
47877,45638,1549,3,55,142
47878,45638,1571,3,30,142
47879,45639,1543,1,25,144
47880,45639,1561,2,210,144
47881,45639,1558,3,95,144
47882,45639,1555,3,220,144
47883,45640,1560,1,15,147
47884,45640,1544,2,120,147
47885,45640,1556,3,70,147
47886,45641,1567,2,360,145
47887,45641,1568,3,640,145
47888,45641,1563,3,150,145
47889,45641,1569,1,0,145
47890,45641,1550,2,0,145
47891,45642,1566,1,30,141
47892,45642,1572,3,20,141
47893,45642,1550,1,0,141
47894,45642,1543,2,25,141
47895,45643,1552,2,45,141
47896,45643,1542,3,35,141
47897,45643,1545,1,95,141
47898,45644,1572,1,20,
47899,45644,1565,1,45,
47900,45644,1568,1,640,
47901,45645,1571,2,30,148
47902,45645,1544,3,120,148
47903,45646,1541,1,85,147
47904,45646,1571,2,30,147
47905,45646,1571,1,30,147
47906,45646,1557,3,115,147
47907,45646,1565,1,45,147
47908,45647,1557,2,115,148
47909,45647,1568,1,640,148
47910,45647,1564,1,0,148
47911,45647,1541,2,85,148
47912,45647,1548,3,180,148
47913,45648,1558,1,95,148
47914,45648,1565,3,45,148
47915,45649,1545,3,95,151
47916,45649,1558,2,95,151
47917,45649,1554,2,145,151
47918,45650,1557,3,115,149
47919,45650,1556,3,70,149
47920,45650,1571,3,30,149
47921,45651,1550,1,0,143
47922,45652,1571,2,30,
47923,45652,1557,1,115,
47924,45652,1543,2,25,
47925,45652,1547,3,420,
47926,45653,1546,3,260,147
47927,45653,1554,2,145,147
47928,45653,1555,2,220,147
47929,45653,1567,2,360,147
47930,45654,1561,1,210,142
47931,45654,1572,1,20,142
47932,45654,1543,1,25,142
47933,45654,1542,1,35,142
47934,45655,1571,2,30,147
47935,45655,1562,2,40,147
47936,45655,1560,1,15,147
47937,45655,1568,3,640,147
47938,45655,1565,1,45,147
47939,45656,1571,3,30,151
47940,45656,1555,3,220,151
47941,45657,1570,3,25,142
47942,45657,1547,3,420,142
47943,45658,1557,1,115,143
47944,45658,1542,1,35,143
47945,45659,1570,2,25,149
47946,45659,1552,2,45,149
47947,45659,1548,3,180,149
47948,45660,1561,2,210,
47949,45660,1569,2,0,
47950,45660,1567,2,360,
47951,45661,1558,2,95,148
47952,45661,1554,1,145,148
47953,45661,1550,3,0,148
47954,45661,1555,3,220,148
47955,45662,1546,2,260,152
47956,45663,1551,3,0,143
47957,45663,1572,2,20,143
47958,45664,1547,3,420,152
47959,45665,1568,1,640,143
47960,45665,1565,1,45,143
47961,45665,1563,1,150,143
47962,45665,1547,1,420,143
47963,45666,1548,2,180,148
47964,45666,1572,3,20,148
47965,45666,1572,2,20,148
47966,45667,1554,1,145,143
47967,45668,1572,2,20,
47968,45668,1557,2,115,
47969,45668,1561,1,210,
47970,45668,1549,2,55,
47971,45669,1546,2,260,146
47972,45669,1572,1,20,146
47973,45669,1552,1,45,146
47974,45669,1554,3,145,146
47975,45670,1562,3,40,149
47976,45670,1546,2,260,149
47977,45671,1563,3,150,152
47978,45671,1560,1,15,152
47979,45672,1551,3,0,147
47980,45673,1544,3,120,152
47981,45673,1545,1,95,152
47982,45673,1565,1,45,152
47983,45673,1570,3,25,152
47984,45674,1572,1,20,142
47985,45674,1556,1,70,142
47986,45674,1542,2,35,142
47987,45674,1546,3,260,142
47988,45674,1570,1,25,142
47989,45675,1559,2,89,152
47990,45675,1561,1,210,152
47991,45676,1563,1,150,
47992,45676,1566,1,30,
47993,45677,1561,2,210,145
47994,45677,1552,3,45,145
47995,45678,1553,2,310,142
47996,45678,1572,1,20,142
47997,45678,1560,1,15,142
47998,45678,1561,1,210,142
47999,45679,1568,1,640,151
48000,45680,1551,3,0,143
48001,45680,1556,2,70,143
48002,45680,1544,2,120,143
48003,45681,1554,1,145,141
48004,45681,1541,1,85,141
48005,45682,1558,2,95,146
48006,45682,1570,1,25,146
48007,45683,1569,3,0,142
48008,45683,1548,2,180,142
48009,45683,1561,2,210,142
48010,45683,1557,2,115,142
48011,45683,1558,1,95,142
48012,45684,1554,2,145,
48013,45684,1544,3,120,
48014,45684,1560,1,15,
48015,45684,1548,2,180,
48016,45684,1571,1,30,
48017,45685,1562,3,40,145
48018,45685,1559,2,89,145
48019,45686,1553,3,310,145
48020,45686,1559,1,89,145
48021,45686,1545,1,95,145
48022,45687,1545,3,95,151
48023,45687,1567,3,360,151
48024,45688,1562,1,40,144
48025,45688,1565,3,45,144
48026,45688,1571,2,30,144
48027,45688,1565,3,45,144
48028,45689,1557,2,115,143
48029,45689,1552,2,45,143
48030,45689,1553,1,310,143
48031,45690,1570,1,25,143
48032,45690,1569,1,0,143
48033,45690,1541,3,85,143
48034,45690,1549,3,55,143
48035,45691,1563,2,150,148
48036,45691,1554,2,145,148
48037,45691,1554,1,145,148
48038,45691,1570,1,25,148
48039,45691,1549,1,55,148
48040,45692,1544,1,120,
48041,45692,1561,3,210,
48042,45693,1566,2,30,147
48043,45693,1546,3,260,147
48044,45693,1561,3,210,147
48045,45693,1568,3,640,147
48046,45694,1554,3,145,146
48047,45694,1550,2,0,146
48048,45694,1564,3,0,146
48049,45695,1568,3,640,152
48050,45695,1565,3,45,152
48051,45695,1566,2,30,152
48052,45695,1563,1,150,152
48053,45695,1567,3,360,152
48054,45696,1570,3,25,150
48055,45697,1568,1,640,150
48056,45697,1566,3,30,150
48057,45697,1570,3,25,150
48058,45697,1545,3,95,150
48059,45698,1553,3,310,152
48060,45698,1559,1,89,152
48061,45698,1566,3,30,152
48062,45699,1557,3,115,147
48063,45699,1572,2,20,147
48064,45699,1565,3,45,147
48065,45699,1558,2,95,147
48066,45700,1569,1,0,
48067,45700,1562,3,40,
48068,45700,1570,2,25,
48069,45700,1547,3,420,
48070,45700,1551,2,0,
48071,45701,1548,2,180,142
48072,45701,1564,3,0,142
48073,45701,1562,2,40,142
48074,45701,1549,1,55,142
48075,45702,1546,2,260,141
48076,45702,1556,1,70,141
48077,45703,1548,3,180,143
48078,45703,1557,2,115,143
48079,45704,1572,1,20,146
48080,45704,1562,2,40,146
48081,45705,1542,2,35,143
48082,45705,1557,1,115,143
48083,45705,1542,1,35,143
48084,45705,1560,1,15,143
48085,45705,1543,3,25,143
48086,45706,1542,2,35,150
48087,45706,1569,1,0,150
48088,45707,1555,1,220,142
48089,45707,1569,2,0,142
48090,45707,1570,2,25,142
48091,45707,1563,3,150,142
48092,45707,1544,1,120,142
48093,45708,1572,3,20,
48094,45708,1569,2,0,
48095,45708,1569,1,0,
48096,45708,1569,1,0,
48097,45708,1553,3,310,
48098,45709,1564,1,0,149
48099,45709,1542,3,35,149
48100,45709,1559,2,89,149
48101,45709,1564,2,0,149
48102,45709,1569,1,0,149
48103,45710,1558,3,95,150
48104,45710,1564,2,0,150
48105,45710,1554,2,145,150
48106,45711,1571,3,30,152
48107,45711,1553,3,310,152
48108,45711,1569,2,0,152
48109,45712,1567,3,360,152
48110,45712,1563,3,150,152
48111,45712,1567,2,360,152
48112,45713,1571,1,30,145
48113,45713,1542,3,35,145
48114,45713,1553,1,310,145
48115,45714,1563,2,150,146
48116,45714,1562,1,40,146
48117,45715,1545,3,95,145
48118,45715,1546,1,260,145
48119,45715,1544,2,120,145
48120,45715,1572,1,20,145
48121,45715,1571,2,30,145
48122,45716,1565,1,45,
48123,45716,1541,2,85,
48124,45716,1565,3,45,
48125,45716,1550,2,0,
48126,45717,1564,3,0,148
48127,45717,1567,3,360,148
48128,45718,1566,3,30,144
48129,45718,1571,1,30,144
48130,45719,1558,3,95,146
48131,45719,1562,1,40,146
48132,45719,1544,2,120,146
48133,45719,1564,2,0,146
48134,45720,1557,1,115,149
48135,45720,1555,2,220,149
48136,45721,1545,1,95,151
48137,45722,1572,1,20,142
48138,45722,1555,1,220,142
48139,45723,1563,3,150,152
48140,45723,1560,1,15,152
48141,45723,1545,2,95,152
48142,45723,1553,3,310,152
48143,45724,1547,1,420,
48144,45724,1568,1,640,
48145,45724,1547,3,420,
48146,45725,1543,2,25,150
48147,45725,1569,1,0,150
48148,45725,1556,1,70,150
48149,45725,1570,3,25,150
48150,45726,1571,1,30,146
48151,45726,1555,2,220,146
48152,45726,1561,1,210,146
48153,45727,1561,3,210,142
48154,45728,1571,2,30,141
48155,45728,1558,1,95,141
48156,45728,1557,3,115,141
48157,45729,1557,1,115,143
48158,45729,1552,2,45,143
48159,45730,1549,1,55,141
48160,45730,1547,2,420,141
48161,45731,1543,1,25,151
48162,45731,1569,3,0,151
48163,45731,1551,1,0,151
48164,45732,1562,3,40,
48165,45732,1563,2,150,
48166,45732,1559,2,89,
48167,45733,1572,1,20,143
48168,45733,1567,2,360,143
48169,45733,1556,1,70,143
48170,45734,1554,1,145,147
48171,45734,1566,3,30,147
48172,45734,1554,1,145,147
48173,45734,1572,2,20,147
48174,45734,1565,1,45,147
48175,45735,1564,2,0,143
48176,45736,1572,3,20,141
48177,45736,1562,1,40,141
48178,45736,1569,1,0,141
48179,45736,1552,3,45,141
48180,45737,1570,3,25,150
48181,45737,1551,3,0,150
48182,45737,1544,3,120,150
48183,45737,1563,3,150,150
48184,45737,1551,3,0,150
48185,45738,1555,3,220,146
48186,45739,1556,2,70,143
48187,45739,1568,2,640,143
48188,45740,1563,2,150,
48189,45740,1567,1,360,
48190,45740,1557,2,115,
48191,45740,1542,2,35,
48192,45741,1541,3,85,151
48193,45741,1547,3,420,151
48194,45742,1567,1,360,143
48195,45742,1544,1,120,143
48196,45742,1557,3,115,143
48197,45743,1548,2,180,142
48198,45743,1562,3,40,142
48199,45744,1556,2,70,146
48200,45744,1542,1,35,146
48201,45744,1557,3,115,146
48202,45745,1570,3,25,150
48203,45745,1553,2,310,150
48204,45745,1566,3,30,150
48205,45746,1569,1,0,143
48206,45746,1546,3,260,143
48207,45746,1553,3,310,143
48208,45746,1553,2,310,143
48209,45746,1558,3,95,143
48210,45747,1570,1,25,143
48211,45747,1572,1,20,143
48212,45747,1543,2,25,143
48213,45747,1572,2,20,143
48214,45747,1572,1,20,143
48215,45748,1570,2,25,
48216,45748,1545,1,95,
48217,45748,1568,1,640,
48218,45749,1546,1,260,150
48219,45749,1569,3,0,150
48220,45749,1545,2,95,150
48221,45750,1542,3,35,150
48222,45751,1541,2,85,143
48223,45751,1549,2,55,143
48224,45751,1568,3,640,143
48225,45751,1548,1,180,143
48226,45752,1559,1,89,144
48227,45753,1559,2,89,149
48228,45754,1548,2,180,147
48229,45755,1542,2,35,141
48230,45755,1543,3,25,141
48231,45755,1571,1,30,141
48232,45755,1556,1,70,141
48233,45755,1554,1,145,141
48234,45756,1561,3,210,
48235,45756,1570,2,25,
48236,45757,1556,1,70,149
48237,45757,1545,1,95,149
48238,45757,1551,3,0,149
48239,45757,1558,3,95,149
48240,45757,1547,2,420,149
48241,45758,1558,1,95,142
48242,45758,1552,3,45,142
48243,45758,1570,2,25,142
48244,45758,1571,2,30,142
48245,45758,1564,3,0,142
48246,45759,1553,3,310,145
48247,45759,1570,3,25,145
48248,45759,1554,1,145,145
48249,45760,1562,3,40,152
48250,45760,1543,1,25,152
48251,45760,1554,1,145,152
48252,45760,1544,3,120,152
48253,45761,1569,1,0,148
48254,45762,1556,3,70,150
48255,45762,1570,3,25,150
48256,45762,1563,3,150,150
48257,45762,1560,3,15,150
48258,45763,1550,2,0,146
48259,45763,1559,3,89,146
48260,45763,1563,1,150,146
48261,45764,1555,2,220,
48262,45764,1561,1,210,
48263,45764,1572,1,20,
48264,45764,1543,1,25,
48265,45764,1543,1,25,
48266,45765,1570,2,25,149
48267,45765,1545,2,95,149
48268,45765,1550,3,0,149
48269,45765,1562,2,40,149
48270,45766,1550,3,0,146
48271,45767,1552,1,45,151
48272,45767,1556,2,70,151
48273,45767,1551,1,0,151
48274,45767,1545,2,95,151
48275,45768,1547,2,420,143
48276,45768,1561,1,210,143
48277,45768,1552,3,45,143
48278,45768,1541,1,85,143
48279,45769,1567,1,360,143
48280,45769,1571,1,30,143
48281,45769,1544,1,120,143
48282,45769,1559,1,89,143
48283,45769,1561,2,210,143
48284,45770,1556,3,70,146
48285,45771,1572,2,20,145
48286,45772,1548,1,180,
48287,45772,1546,3,260,
48288,45772,1550,2,0,
48289,45772,1571,3,30,
48290,45772,1567,2,360,
48291,45773,1569,1,0,144
48292,45773,1562,3,40,144
48293,45773,1571,2,30,144
48294,45774,1557,3,115,144
48295,45774,1549,3,55,144
48296,45774,1568,2,640,144
48297,45774,1566,3,30,144
48298,45774,1557,2,115,144
48299,45775,1559,1,89,150
48300,45776,1561,1,210,145
48301,45776,1546,1,260,145
48302,45776,1546,1,260,145
48303,45777,1572,2,20,144
48304,45777,1571,3,30,144
48305,45777,1569,3,0,144
48306,45778,1559,1,89,150
48307,45778,1554,3,145,150
48308,45778,1569,2,0,150
48309,45779,1569,3,0,143
48310,45779,1564,2,0,143
48311,45779,1545,1,95,143
48312,45779,1553,1,310,143
48313,45779,1555,3,220,143
48314,45780,1547,2,420,
48315,45780,1567,3,360,
48316,45780,1561,1,210,
48317,45780,1563,2,150,
48318,45781,1541,1,85,143
48319,45781,1544,3,120,143
48320,45781,1561,1,210,143
48321,45782,1570,1,25,143
48322,45783,1558,3,95,146
48323,45783,1564,1,0,146
48324,45783,1550,1,0,146
48325,45783,1550,3,0,146
48326,45784,1572,3,20,144
48327,45784,1544,2,120,144
48328,45784,1553,1,310,144
48329,45785,1544,3,120,143
48330,45785,1545,3,95,143
48331,45785,1553,1,310,143
48332,45786,1548,2,180,150
48333,45786,1557,3,115,150
48334,45786,1564,1,0,150
48335,45786,1562,2,40,150
48336,45787,1557,2,115,142
48337,45787,1568,3,640,142
48338,45787,1551,1,0,142
48339,45788,1561,1,210,
48340,45788,1558,3,95,
48341,45788,1560,3,15,
48342,45788,1544,1,120,
48343,45789,1549,3,55,141
48344,45789,1554,3,145,141
48345,45789,1566,1,30,141
48346,45789,1551,3,0,141
48347,45790,1546,1,260,146
48348,45791,1567,3,360,144
48349,45791,1555,2,220,144
48350,45791,1547,3,420,144
48351,45792,1554,3,145,141
48352,45793,1551,1,0,148
48353,45793,1565,2,45,148
48354,45793,1561,2,210,148
48355,45793,1563,1,150,148
48356,45793,1555,2,220,148
48357,45794,1549,3,55,144
48358,45794,1559,1,89,144
48359,45794,1553,2,310,144
48360,45795,1546,1,260,150
48361,45795,1561,2,210,150
48362,45796,1546,3,260,
48363,45796,1568,1,640,
48364,45796,1562,2,40,
48365,45796,1558,3,95,
48366,45797,1546,3,260,149
48367,45798,1568,1,640,143
48368,45798,1563,1,150,143
48369,45799,1555,1,220,148
48370,45799,1567,2,360,148
48371,45799,1541,1,85,148
48372,45799,1567,2,360,148
48373,45800,1551,1,0,141
48374,45800,1562,3,40,141
48375,45800,1563,1,150,141
48376,45800,1558,2,95,141
48377,45801,1546,2,260,152
48378,45802,1547,3,420,143
48379,45802,1572,1,20,143
48380,45803,1559,3,89,149
48381,45803,1547,3,420,149
48382,45804,1562,3,40,
48383,45805,1572,1,20,143
48384,45805,1556,2,70,143
48385,45805,1569,3,0,143
48386,45805,1568,2,640,143
48387,45806,1559,3,89,151
48388,45806,1568,3,640,151
48389,45806,1565,3,45,151
48390,45807,1552,1,45,141
48391,45807,1563,2,150,141
48392,45808,1564,1,0,143
48393,45808,1556,3,70,143
48394,45808,1543,1,25,143
48395,45808,1558,1,95,143
48396,45809,1546,1,260,151
48397,45810,1544,3,120,149
48398,45810,1551,2,0,149
48399,45810,1554,1,145,149
48400,45811,1559,1,89,145
48401,45812,1566,3,30,
48402,45812,1546,3,260,
48403,45812,1548,3,180,
48404,45813,1553,2,310,152
48405,45814,1567,2,360,146
48406,45815,1564,3,0,143
48407,45816,1568,1,640,152
48408,45816,1552,2,45,152
48409,45816,1558,3,95,152
48410,45816,1562,2,40,152
48411,45817,1557,2,115,151
48412,45817,1569,1,0,151
48413,45818,1548,3,180,146
48414,45818,1563,2,150,146
48415,45818,1560,1,15,146
48416,45818,1548,3,180,146
48417,45818,1552,1,45,146
48418,45819,1556,2,70,150
48419,45819,1569,3,0,150
48420,45820,1563,1,150,
48421,45820,1553,3,310,
48422,45820,1544,1,120,
48423,45820,1548,1,180,
48424,45821,1556,3,70,152
48425,45822,1563,1,150,141
48426,45823,1541,2,85,145
48427,45823,1544,3,120,145
48428,45823,1564,3,0,145
48429,45823,1557,2,115,145
48430,45823,1542,3,35,145
48431,45824,1554,1,145,144
48432,45824,1561,1,210,144
48433,45824,1559,1,89,144
48434,45824,1571,3,30,144
48435,45824,1543,1,25,144
48436,45825,1564,2,0,147
48437,45825,1559,3,89,147
48438,45825,1545,3,95,147
48439,45825,1544,1,120,147
48440,45826,1558,3,95,146
48441,45827,1555,2,220,148
48442,45827,1560,2,15,148
48443,45827,1559,2,89,148
48444,45828,1569,2,0,
48445,45828,1559,1,89,
48446,45828,1568,1,640,
48447,45828,1550,1,0,
48448,45828,1561,1,210,
48449,45829,1543,1,25,142
48450,45829,1553,1,310,142
48451,45829,1554,2,145,142
48452,45829,1564,2,0,142
48453,45830,1548,1,180,150
48454,45830,1557,3,115,150
48455,45830,1548,3,180,150
48456,45830,1546,2,260,150
48457,45830,1552,3,45,150
48458,45831,1558,1,95,150
48459,45832,1555,2,220,147
48460,45832,1565,1,45,147
48461,45832,1565,3,45,147
48462,45833,1553,1,310,141
48463,45833,1549,3,55,141
48464,45834,1564,1,0,151
48465,45834,1545,2,95,151
48466,45835,1551,1,0,148
48467,45835,1569,1,0,148
48468,45835,1543,1,25,148
48469,45835,1570,2,25,148
48470,45836,1553,2,310,
48471,45836,1571,2,30,
48472,45836,1549,1,55,
48473,45836,1555,1,220,
48474,45836,1547,3,420,
48475,45837,1565,2,45,147
48476,45837,1566,3,30,147
48477,45837,1561,1,210,147
48478,45838,1564,2,0,151
48479,45838,1542,2,35,151
48480,45838,1550,3,0,151
48481,45838,1572,2,20,151
48482,45839,1567,3,360,149
48483,45839,1558,1,95,149
48484,45839,1566,1,30,149
48485,45839,1560,2,15,149
48486,45839,1552,2,45,149
48487,45840,1551,2,0,141
48488,45840,1555,2,220,141
48489,45840,1565,3,45,141
48490,45840,1569,3,0,141
48491,45840,1570,3,25,141
48492,45841,1549,2,55,145
48493,45841,1551,3,0,145
48494,45842,1547,1,420,142
48495,45842,1547,2,420,142
48496,45843,1551,1,0,147
48497,45844,1550,1,0,
48498,45844,1563,3,150,
48499,45844,1542,2,35,
48500,45844,1548,2,180,
48501,45844,1542,2,35,
48502,45845,1557,3,115,152
48503,45846,1555,1,220,144
48504,45846,1549,3,55,144
48505,45847,1566,3,30,152
48506,45848,1555,3,220,147
48507,45848,1567,3,360,147
48508,45848,1566,1,30,147
48509,45848,1551,2,0,147
48510,45849,1569,1,0,145
48511,45850,1562,3,40,149
48512,45850,1561,2,210,149
48513,45850,1565,3,45,149
48514,45851,1545,3,95,141
48515,45851,1565,1,45,141
48516,45851,1551,2,0,141
48517,45851,1542,2,35,141
48518,45851,1563,1,150,141
48519,45852,1554,2,145,
48520,45852,1572,2,20,
48521,45852,1565,3,45,
48522,45852,1572,2,20,
48523,45853,1565,3,45,141
48524,45854,1562,2,40,144
48525,45854,1562,1,40,144
48526,45854,1564,2,0,144
48527,45854,1560,2,15,144
48528,45854,1553,3,310,144
48529,45855,1551,1,0,146
48530,45855,1541,3,85,146
48531,45855,1553,1,310,146
48532,45855,1571,1,30,146
48533,45856,1546,2,260,148
48534,45857,1559,3,89,151
48535,45857,1565,3,45,151
48536,45858,1564,1,0,151
48537,45858,1550,2,0,151
48538,45858,1558,2,95,151
48539,45858,1565,1,45,151
48540,45859,1558,2,95,146
48541,45860,1568,1,640,
48542,45860,1556,1,70,
48543,45860,1562,1,40,
48544,45860,1572,2,20,
48545,45861,1558,3,95,143
48546,45861,1572,2,20,143
48547,45862,1556,1,70,149
48548,45862,1546,1,260,149
48549,45862,1552,1,45,149
48550,45863,1556,1,70,142
48551,45863,1554,3,145,142
48552,45863,1548,3,180,142
48553,45864,1559,3,89,146
48554,45865,1541,3,85,141
48555,45865,1550,2,0,141
48556,45865,1565,3,45,141
48557,45865,1544,1,120,141
48558,45865,1567,1,360,141
48559,45866,1557,3,115,143
48560,45866,1570,2,25,143
48561,45867,1571,1,30,142
48562,45867,1559,1,89,142
48563,45867,1564,3,0,142
48564,45867,1558,1,95,142
48565,45867,1565,1,45,142
48566,45868,1561,1,210,
48567,45868,1567,1,360,
48568,45869,1552,3,45,151
48569,45869,1549,2,55,151
48570,45870,1570,1,25,149
48571,45871,1548,1,180,151
48572,45871,1553,2,310,151
48573,45872,1562,3,40,148
48574,45872,1557,3,115,148
48575,45872,1546,1,260,148
48576,45872,1550,2,0,148
48577,45872,1560,2,15,148
48578,45873,1558,2,95,148
48579,45874,1571,3,30,141
48580,45874,1557,3,115,141
48581,45875,1554,3,145,142
48582,45875,1568,1,640,142
48583,45875,1571,3,30,142
48584,45875,1552,2,45,142
48585,45876,1543,2,25,
48586,45877,1563,2,150,147
48587,45877,1559,2,89,147
48588,45878,1554,2,145,151
48589,45878,1557,2,115,151
48590,45878,1554,1,145,151
48591,45878,1552,1,45,151
48592,45878,1549,2,55,151
48593,45879,1541,1,85,141
48594,45880,1546,2,260,143
48595,45880,1561,3,210,143
48596,45880,1548,3,180,143
48597,45880,1542,3,35,143
48598,45880,1563,1,150,143
48599,45881,1571,3,30,148
48600,45881,1552,1,45,148
48601,45881,1546,1,260,148
48602,45881,1556,2,70,148
48603,45882,1557,2,115,152
48604,45882,1572,2,20,152
48605,45882,1547,1,420,152
48606,45883,1559,3,89,148
48607,45883,1564,3,0,148
48608,45883,1545,2,95,148
48609,45884,1572,2,20,
48610,45885,1562,1,40,148
48611,45885,1566,1,30,148
48612,45885,1567,2,360,148
48613,45886,1553,3,310,145
48614,45886,1571,3,30,145
48615,45886,1552,2,45,145
48616,45887,1559,1,89,145
48617,45887,1548,2,180,145
48618,45887,1561,2,210,145
48619,45887,1553,2,310,145
48620,45888,1545,1,95,146
48621,45888,1563,2,150,146
48622,45888,1557,1,115,146
48623,45888,1552,2,45,146
48624,45888,1559,3,89,146
48625,45889,1542,2,35,148
48626,45889,1549,3,55,148
48627,45889,1570,2,25,148
48628,45889,1566,2,30,148
48629,45890,1568,3,640,151
48630,45890,1560,3,15,151
48631,45890,1543,3,25,151
48632,45890,1558,2,95,151
48633,45890,1562,3,40,151
48634,45891,1554,3,145,142
48635,45891,1564,2,0,142
48636,45892,1559,2,89,
48637,45892,1561,3,210,
48638,45892,1555,3,220,
48639,45892,1556,3,70,
48640,45893,1567,2,360,148
48641,45894,1568,1,640,150
48642,45894,1569,1,0,150
48643,45894,1545,3,95,150
48644,45895,1551,1,0,151
48645,45895,1559,3,89,151
48646,45895,1569,1,0,151
48647,45896,1541,2,85,144
48648,45896,1567,1,360,144
48649,45896,1555,3,220,144
48650,45896,1547,3,420,144
48651,45897,1552,1,45,151
48652,45897,1553,2,310,151
48653,45897,1545,2,95,151
48654,45897,1545,1,95,151
48655,45898,1571,2,30,145
48656,45898,1568,3,640,145
48657,45898,1559,2,89,145
48658,45899,1543,2,25,141
48659,45899,1556,3,70,141
48660,45899,1542,2,35,141
48661,45900,1544,3,120,
48662,45900,1548,3,180,
48663,45900,1563,2,150,
48664,45901,1561,3,210,141
48665,45901,1546,1,260,141
